timestamp,staypoint_planningregion,hyperUnique_unique_agents,longSum_total_stays,longSum_sum_stay_duration,staypoint_planningarea,staypoint_subzone
2018-01-25T00:00:00.000+08:00,CR,7461,8543,1574425,RV,RVSZ04
2018-01-25T00:00:00.000+08:00,CR,15493,21241,5492164,RV,RVSZ05
2018-01-25T00:00:00.000+08:00,CR,42009,71453,13081086,SI,SISZ01
2018-01-25T00:00:00.000+08:00,CR,2317,3573,352308,SI,SISZ02
2018-01-25T00:00:00.000+08:00,CR,22058,27551,6761579,SR,SRSZ01
2018-01-25T00:00:00.000+08:00,CR,25757,28139,5645900,SR,SRSZ02
2018-01-25T00:00:00.000+08:00,CR,17146,18901,4093101,SR,SRSZ03
2018-01-25T00:00:00.000+08:00,CR,5320,10576,1012362,SV,SVSZ01
2018-01-25T00:00:00.000+08:00,CR,27373,44809,10032283,TN,TNSZ01
2018-01-25T00:00:00.000+08:00,CR,19763,30444,6718614,TN,TNSZ02
2018-01-25T00:00:00.000+08:00,CR,16095,25691,4500464,TN,TNSZ03
2018-01-25T00:00:00.000+08:00,CR,17890,26028,4093128,TN,TNSZ04
2018-01-25T00:00:00.000+08:00,CR,13838,20608,4930975,TP,TPSZ01
2018-01-25T00:00:00.000+08:00,CR,38564,53791,12640450,TP,TPSZ02
2018-01-25T00:00:00.000+08:00,CR,13281,17377,4463728,TP,TPSZ03
2018-01-25T00:00:00.000+08:00,CR,8791,11260,3153845,TP,TPSZ04
2018-01-25T00:00:00.000+08:00,CR,14454,20100,3681544,TP,TPSZ05
2018-01-25T00:00:00.000+08:00,CR,11850,16944,3880794,TP,TPSZ06
2018-01-25T00:00:00.000+08:00,CR,4614,6192,1169818,TP,TPSZ07
2018-01-25T00:00:00.000+08:00,CR,252,261,27769,TP,TPSZ08
2018-01-25T00:00:00.000+08:00,CR,16346,28168,5647880,TP,TPSZ09
2018-01-25T00:00:00.000+08:00,CR,194,207,25040,TP,TPSZ10
2018-01-25T00:00:00.000+08:00,CR,5006,5956,1190617,TP,TPSZ11
2018-01-25T00:00:00.000+08:00,CR,24990,36948,9189408,TP,TPSZ12
2018-01-25T00:00:00.000+08:00,ER,57101,95148,22747974,BD,BDSZ01
2018-01-25T00:00:00.000+08:00,ER,13223,21720,5430897,BD,BDSZ02
2018-01-25T00:00:00.000+08:00,ER,34530,59825,14033349,BD,BDSZ03
2018-01-25T00:00:00.000+08:00,ER,78432,125824,29139289,BD,BDSZ04
2018-01-25T00:00:00.000+08:00,ER,45538,80924,17495907,BD,BDSZ05
2018-01-25T00:00:00.000+08:00,ER,42668,75055,16343759,BD,BDSZ06
2018-01-25T00:00:00.000+08:00,ER,8514,12725,2295105,BD,BDSZ07
2018-01-25T00:00:00.000+08:00,ER,8914,15809,2913199,BD,BDSZ08
2018-01-25T00:00:00.000+08:00,ER,3295,6047,727476,CB,CBSZ01
2018-01-25T00:00:00.000+08:00,ER,6897,8562,1460535,CH,CHSZ01
2018-01-25T00:00:00.000+08:00,ER,21519,31285,7018332,CH,CHSZ02
2018-01-25T00:00:00.000+08:00,ER,134754,215962,38260829,CH,CHSZ03
2018-01-25T00:00:00.000+08:00,ER,10317,16104,2159141,PL,PLSZ01
2018-01-25T00:00:00.000+08:00,ER,7714,12806,1966290,PL,PLSZ02
2018-01-25T00:00:00.000+08:00,ER,5814,9644,1257112,PL,PLSZ03
2018-01-25T00:00:00.000+08:00,ER,7930,14102,1938078,PL,PLSZ04
2018-01-25T00:00:00.000+08:00,ER,4649,7509,980863,PL,PLSZ05
2018-01-25T00:00:00.000+08:00,ER,4302,8054,1148427,PR,PRSZ01
2018-01-25T00:00:00.000+08:00,ER,21437,34378,8572501,PR,PRSZ02
2018-01-25T00:00:00.000+08:00,ER,25763,40866,9721121,PR,PRSZ03
2018-01-25T00:00:00.000+08:00,ER,5542,8030,2175417,PR,PRSZ04
2018-01-25T00:00:00.000+08:00,ER,29958,43847,13394700,PR,PRSZ05
2018-01-25T00:00:00.000+08:00,ER,15428,22704,5674491,PR,PRSZ06
2018-01-25T00:00:00.000+08:00,ER,1403,2205,535693,PR,PRSZ07
2018-01-25T00:00:00.000+08:00,ER,8010,11948,3856921,PR,PRSZ08
2018-01-25T00:00:00.000+08:00,ER,8165,10121,1343025,TM,TMSZ01
2018-01-25T00:00:00.000+08:00,ER,79888,119715,32071628,TM,TMSZ02
2018-01-25T00:00:00.000+08:00,ER,55386,92679,22615993,TM,TMSZ03
2018-01-25T00:00:00.000+08:00,ER,49152,72604,18920861,TM,TMSZ04
2018-01-25T00:00:00.000+08:00,ER,50933,74138,15441797,TM,TMSZ05
2018-01-25T00:00:00.000+08:00,NR,8258,11521,1717308,CC,CCSZ01
2018-01-25T00:00:00.000+08:00,NR,9831,16581,2994301,LK,LKSZ01
2018-01-25T00:00:00.000+08:00,NR,497,720,88755,MD,MDSZ01
2018-01-25T00:00:00.000+08:00,NR,3056,5408,544393,MD,MDSZ02
2018-01-25T00:00:00.000+08:00,NR,257,365,116415,MD,MDSZ03
2018-01-25T00:00:00.000+08:00,NR,7352,10777,2977745,SB,SBSZ01
2018-01-25T00:00:00.000+08:00,NR,7321,9909,2578728,SB,SBSZ02
2018-01-25T00:00:00.000+08:00,NR,22297,31518,8544777,SB,SBSZ03
2018-01-25T00:00:00.000+08:00,NR,32420,51223,13049988,SB,SBSZ04
2018-01-25T00:00:00.000+08:00,NR,6545,10188,2881985,SB,SBSZ05
2018-01-25T00:00:00.000+08:00,NR,5771,8948,2009403,SB,SBSZ06
2018-01-25T00:00:00.000+08:00,NR,9883,15061,3994016,SB,SBSZ07
2018-01-25T00:00:00.000+08:00,NR,25746,39429,7880995,SB,SBSZ08
2018-01-25T00:00:00.000+08:00,NR,32936,53621,11116748,SB,SBSZ09
2018-01-25T00:00:00.000+08:00,NR,27695,43600,9265874,SK,SKSZ01
2018-01-25T00:00:00.000+08:00,NR,2300,3210,525938,SK,SKSZ02
2018-01-25T00:00:00.000+08:00,NR,19744,33278,6691785,SK,SKSZ03
2018-01-25T00:00:00.000+08:00,NR,21422,36721,8135654,SK,SKSZ04
2018-01-25T00:00:00.000+08:00,NR,9820,15533,3562780,SK,SKSZ05
2018-01-25T00:00:00.000+08:00,NR,9129,15574,3781219,SM,SMSZ01
2018-01-25T00:00:00.000+08:00,NR,18436,20542,3185359,WD,WDSZ01
2018-01-25T00:00:00.000+08:00,NR,21746,30135,8763426,WD,WDSZ02
2018-01-25T00:00:00.000+08:00,NR,57038,89639,24448037,WD,WDSZ03
2018-01-25T00:00:00.000+08:00,NR,21245,33862,10284355,WD,WDSZ04
2018-01-25T00:00:00.000+08:00,NR,19818,27612,8078963,WD,WDSZ05
2018-01-25T00:00:00.000+08:00,NR,28445,38237,10713478,WD,WDSZ06
2018-01-25T00:00:00.000+08:00,NR,4941,5971,1555333,WD,WDSZ07
2018-01-25T00:00:00.000+08:00,NR,27402,40412,9045394,WD,WDSZ08
2018-01-25T00:00:00.000+08:00,NR,66563,90392,15058092,WD,WDSZ09
2018-01-25T00:00:00.000+08:00,NR,13667,15134,3843129,YS,YSSZ01
2018-01-25T00:00:00.000+08:00,NR,33305,47166,13694346,YS,YSSZ02
2018-01-25T00:00:00.000+08:00,NR,22753,33940,10078159,YS,YSSZ03
2018-01-25T00:00:00.000+08:00,NR,27840,40021,11548746,YS,YSSZ04
2018-01-25T00:00:00.000+08:00,NR,8446,12961,3029308,YS,YSSZ05
2018-01-25T00:00:00.000+08:00,NR,3259,5794,1382639,YS,YSSZ06
2018-01-25T00:00:00.000+08:00,NR,7189,11232,1763523,YS,YSSZ07
2018-01-25T00:00:00.000+08:00,NR,6460,9237,2123091,YS,YSSZ08
2018-01-25T00:00:00.000+08:00,NR,38641,55150,15339586,YS,YSSZ09
2018-01-25T00:00:00.000+08:00,NER,12119,13541,2038000,AM,AMSZ01
2018-01-25T00:00:00.000+08:00,NER,27024,39038,8664704,AM,AMSZ02
2018-01-25T00:00:00.000+08:00,NER,26865,42021,9575432,AM,AMSZ03
2018-01-25T00:00:00.000+08:00,NER,17979,24995,6222459,AM,AMSZ04
2018-01-25T00:00:00.000+08:00,NER,14055,19618,5519564,AM,AMSZ05
2018-01-25T00:00:00.000+08:00,NER,14515,20295,6043848,AM,AMSZ06
2018-01-25T00:00:00.000+08:00,NER,5848,8369,1997542,AM,AMSZ07
2018-01-25T00:00:00.000+08:00,NER,15841,25415,6043841,AM,AMSZ08
2018-01-25T00:00:00.000+08:00,NER,14712,21163,5371032,AM,AMSZ09
2018-01-25T00:00:00.000+08:00,NER,19832,26985,5201652,AM,AMSZ10
2018-01-25T00:00:00.000+08:00,NER,1385,1971,279188,AM,AMSZ11
2018-01-25T00:00:00.000+08:00,NER,15764,22729,4220723,AM,AMSZ12
2018-01-25T00:00:00.000+08:00,NER,10693,12510,2223498,HG,HGSZ01
2018-01-25T00:00:00.000+08:00,NER,19005,32778,6871145,HG,HGSZ02
2018-01-25T00:00:00.000+08:00,NER,14425,21576,5852719,HG,HGSZ03
2018-01-25T00:00:00.000+08:00,NER,28100,44191,12373425,HG,HGSZ04
2018-01-25T00:00:00.000+08:00,NER,28235,44275,10048149,HG,HGSZ05
2018-01-25T00:00:00.000+08:00,NER,8406,12699,3055759,HG,HGSZ06
2018-01-25T00:00:00.000+08:00,NER,42969,71029,15995898,HG,HGSZ07
2018-01-25T00:00:00.000+08:00,NER,38003,58801,13074092,HG,HGSZ08
2018-01-25T00:00:00.000+08:00,NER,4064,5967,799135,HG,HGSZ09
2018-01-25T00:00:00.000+08:00,NER,1852,2649,358413,HG,HGSZ10
2018-01-25T00:00:00.000+08:00,NER,4203,7584,1249172,NE,NESZ01
2018-01-25T00:00:00.000+08:00,NER,13246,24465,4337668,PG,PGSZ01
2018-01-25T00:00:00.000+08:00,NER,11691,15736,3531803,PG,PGSZ02
2018-01-25T00:00:00.000+08:00,NER,24677,36648,9584829,PG,PGSZ03
2018-01-25T00:00:00.000+08:00,NER,26037,39142,12671948,PG,PGSZ04
2018-01-25T00:00:00.000+08:00,NER,16331,25176,7719196,PG,PGSZ05
2018-01-25T00:00:00.000+08:00,NER,41,45,5465,SE,SESZ01
2018-01-25T00:00:00.000+08:00,NER,25016,37384,10737829,SE,SESZ02
2018-01-25T00:00:00.000+08:00,NER,42237,62149,16318977,SE,SESZ03
2018-01-25T00:00:00.000+08:00,NER,24624,39236,10594412,SE,SESZ04
2018-01-25T00:00:00.000+08:00,NER,14645,20806,4773149,SE,SESZ05
2018-01-25T00:00:00.000+08:00,NER,29183,50651,11100180,SE,SESZ06
2018-01-25T00:00:00.000+08:00,NER,15318,27065,4929080,SG,SGSZ01
2018-01-25T00:00:00.000+08:00,NER,13676,19179,3964617,SG,SGSZ02
2018-01-25T00:00:00.000+08:00,NER,23347,34499,9047722,SG,SGSZ03
2018-01-25T00:00:00.000+08:00,NER,27215,46406,9779114,SG,SGSZ04
2018-01-25T00:00:00.000+08:00,NER,11710,19871,4023424,SG,SGSZ05
2018-01-25T00:00:00.000+08:00,NER,39668,55408,11164992,SG,SGSZ06
2018-01-25T00:00:00.000+08:00,NER,13308,20799,3545160,SG,SGSZ07
2018-01-25T00:00:00.000+08:00,NER,6955,12280,1950833,SL,SLSZ01
2018-01-25T00:00:00.000+08:00,NER,13389,26101,4398342,SL,SLSZ03
2018-01-25T00:00:00.000+08:00,NER,3915,5928,796930,SL,SLSZ04
2018-01-25T00:00:00.000+08:00,WR,12694,20176,3299593,BK,BKSZ01
2018-01-25T00:00:00.000+08:00,WR,21271,34233,8264983,BK,BKSZ02
2018-01-25T00:00:00.000+08:00,WR,567,714,80305,BK,BKSZ03
2018-01-25T00:00:00.000+08:00,WR,6194,9513,2469201,BK,BKSZ04
2018-01-25T00:00:00.000+08:00,WR,14569,24176,6410820,BK,BKSZ05
2018-01-25T00:00:00.000+08:00,WR,12732,19011,3697284,BK,BKSZ06
2018-01-25T00:00:00.000+08:00,WR,26156,38673,8236636,BK,BKSZ07
2018-01-25T00:00:00.000+08:00,WR,13130,18504,4567272,BK,BKSZ08
2018-01-25T00:00:00.000+08:00,WR,32180,48597,10022132,BK,BKSZ09
2018-01-25T00:00:00.000+08:00,WR,12215,19464,2812872,BL,BLSZ01
2018-01-25T00:00:00.000+08:00,WR,19597,32508,5356519,BL,BLSZ02
2018-01-25T00:00:00.000+08:00,WR,12402,20538,3561537,BL,BLSZ03
2018-01-25T00:00:00.000+08:00,WR,6094,9088,1726925,BL,BLSZ04
2018-01-25T00:00:00.000+08:00,WR,11023,16550,3678278,BP,BPSZ01
2018-01-25T00:00:00.000+08:00,WR,12578,17524,5483784,BP,BPSZ02
2018-01-25T00:00:00.000+08:00,WR,11975,17431,5167211,BP,BPSZ03
2018-01-25T00:00:00.000+08:00,WR,15417,22453,5033519,BP,BPSZ04
2018-01-25T00:00:00.000+08:00,WR,22338,34931,6679989,BP,BPSZ05
2018-01-25T00:00:00.000+08:00,WR,5750,10992,1916418,BP,BPSZ06
2018-01-25T00:00:00.000+08:00,WR,2693,3884,831744,BP,BPSZ07
2018-01-25T00:00:00.000+08:00,WR,14263,20662,5258601,CK,CKSZ01
2018-01-25T00:00:00.000+08:00,WR,13715,20588,5983428,CK,CKSZ02
2018-01-25T00:00:00.000+08:00,WR,19945,28781,7130489,CK,CKSZ03
2018-01-25T00:00:00.000+08:00,WR,14445,22665,5878180,CK,CKSZ04
2018-01-25T00:00:00.000+08:00,WR,20855,32673,8604920,CK,CKSZ05
2018-01-25T00:00:00.000+08:00,WR,25183,36742,9041835,CK,CKSZ06
2018-01-25T00:00:00.000+08:00,WR,19784,33357,6079448,CL,CLSZ01
2018-01-25T00:00:00.000+08:00,WR,7471,11529,2417880,CL,CLSZ02
2018-01-25T00:00:00.000+08:00,WR,4494,6514,1413895,CL,CLSZ03
2018-01-25T00:00:00.000+08:00,WR,25044,37461,8855350,CL,CLSZ04
2018-01-25T00:00:00.000+08:00,WR,3160,5084,1233059,CL,CLSZ05
2018-01-25T00:00:00.000+08:00,WR,25442,34267,6572073,CL,CLSZ06
2018-01-25T00:00:00.000+08:00,WR,14603,22029,4179761,CL,CLSZ07
2018-01-25T00:00:00.000+08:00,WR,22079,33033,6729377,CL,CLSZ08
2018-01-25T00:00:00.000+08:00,WR,9624,14486,2859614,CL,CLSZ09
2018-01-25T00:00:00.000+08:00,WR,16660,25858,5229515,JE,JESZ01
2018-01-25T00:00:00.000+08:00,WR,19150,28376,6552822,JE,JESZ02
2018-01-25T00:00:00.000+08:00,WR,15829,21484,4999457,JE,JESZ03
2018-01-25T00:00:00.000+08:00,WR,16587,23269,3623191,JE,JESZ04
2018-01-25T00:00:00.000+08:00,WR,34128,40539,6949985,JE,JESZ05
2018-01-25T00:00:00.000+08:00,WR,11617,16938,3397664,JE,JESZ06
2018-01-25T00:00:00.000+08:00,WR,40137,71493,13670649,JE,JESZ07
2018-01-25T00:00:00.000+08:00,WR,17603,28912,5452766,JE,JESZ08
2018-01-25T00:00:00.000+08:00,WR,4869,8161,1302794,JE,JESZ09
2018-01-25T00:00:00.000+08:00,WR,20264,36231,5503106,JE,JESZ10
2018-01-25T00:00:00.000+08:00,WR,10774,16016,3738516,JW,JWSZ01
2018-01-25T00:00:00.000+08:00,WR,25476,36756,8294557,JW,JWSZ02
2018-01-25T00:00:00.000+08:00,WR,38297,56836,15453606,JW,JWSZ03
2018-01-25T00:00:00.000+08:00,WR,33835,58703,12148417,JW,JWSZ04
2018-01-25T00:00:00.000+08:00,WR,8968,14017,2512203,JW,JWSZ05
2018-01-25T00:00:00.000+08:00,WR,39415,65012,12187002,JW,JWSZ06
2018-01-25T00:00:00.000+08:00,WR,1686,2538,513133,JW,JWSZ07
2018-01-25T00:00:00.000+08:00,WR,46886,69784,19499287,JW,JWSZ08
2018-01-25T00:00:00.000+08:00,WR,60361,93940,20897665,JW,JWSZ09
2018-01-25T00:00:00.000+08:00,WR,25796,40310,7854843,PN,PNSZ01
2018-01-25T00:00:00.000+08:00,WR,17304,25996,6544788,PN,PNSZ02
2018-01-25T00:00:00.000+08:00,WR,12957,21782,3461574,PN,PNSZ03
2018-01-25T00:00:00.000+08:00,WR,9114,15269,2847301,PN,PNSZ04
2018-01-25T00:00:00.000+08:00,WR,18569,35771,6483311,PN,PNSZ05
2018-01-25T00:00:00.000+08:00,WR,1866,3151,365627,TH,THSZ01
2018-01-25T00:00:00.000+08:00,WR,136,150,40731,TS,TSSZ01
2018-01-25T00:00:00.000+08:00,WR,37893,54180,10876808,TS,TSSZ02
2018-01-25T00:00:00.000+08:00,WR,23508,33473,8769593,TS,TSSZ03
2018-01-25T00:00:00.000+08:00,WR,20891,33462,7740700,TS,TSSZ04
2018-01-25T00:00:00.000+08:00,WR,36192,60893,13971316,TS,TSSZ05
2018-01-25T00:00:00.000+08:00,WR,42763,88664,22124690,TS,TSSZ06
2018-01-25T00:00:00.000+08:00,WR,52402,96165,22832649,WC,WCSZ01
2018-01-25T00:00:00.000+08:00,WR,43944,89851,14326639,WI,WISZ01
2018-01-25T00:00:00.000+08:00,WR,444,860,111400,WI,WISZ02
2018-01-26T00:00:00.000+08:00,CR,55605,73464,12525822,BM,BMSZ01
2018-01-26T00:00:00.000+08:00,CR,13415,16069,3727563,BM,BMSZ02
2018-01-26T00:00:00.000+08:00,CR,8505,10645,2384186,BM,BMSZ03
2018-01-26T00:00:00.000+08:00,CR,12138,15125,3940689,BM,BMSZ04
2018-01-26T00:00:00.000+08:00,CR,19568,22775,5620621,BM,BMSZ05
2018-01-26T00:00:00.000+08:00,CR,4367,5805,1314297,BM,BMSZ06
2018-01-26T00:00:00.000+08:00,CR,30291,41247,10189337,BM,BMSZ07
2018-01-26T00:00:00.000+08:00,CR,12272,16886,4285735,BM,BMSZ08
2018-01-26T00:00:00.000+08:00,CR,27427,38187,8443189,BM,BMSZ09
2018-01-26T00:00:00.000+08:00,CR,17720,22533,4561783,BM,BMSZ10
2018-01-26T00:00:00.000+08:00,CR,7630,9495,2376696,BM,BMSZ11
2018-01-26T00:00:00.000+08:00,CR,4909,6106,1489586,BM,BMSZ12
2018-01-26T00:00:00.000+08:00,CR,18260,25993,6155400,BM,BMSZ13
2018-01-26T00:00:00.000+08:00,CR,8451,10812,2984623,BM,BMSZ14
2018-01-26T00:00:00.000+08:00,CR,8486,11530,3317289,BM,BMSZ15
2018-01-26T00:00:00.000+08:00,CR,31001,44909,7751731,BM,BMSZ16
2018-01-26T00:00:00.000+08:00,CR,14438,23054,3197190,BM,BMSZ17
2018-01-26T00:00:00.000+08:00,CR,38070,57819,14459172,BS,BSSZ01
2018-01-26T00:00:00.000+08:00,CR,20268,31354,7022414,BS,BSSZ02
2018-01-26T00:00:00.000+08:00,CR,40570,58863,10502121,BS,BSSZ03
2018-01-26T00:00:00.000+08:00,CR,34721,51883,12380263,BT,BTSZ01
2018-01-26T00:00:00.000+08:00,CR,12147,17028,3252348,BT,BTSZ02
2018-01-26T00:00:00.000+08:00,CR,11443,18550,4644569,BT,BTSZ03
2018-01-26T00:00:00.000+08:00,CR,10523,17754,4018690,BT,BTSZ04
2018-01-26T00:00:00.000+08:00,CR,14396,23774,4180303,BT,BTSZ05
2018-01-26T00:00:00.000+08:00,CR,22093,41928,6978537,BT,BTSZ06
2018-01-26T00:00:00.000+08:00,CR,14573,21612,5250150,BT,BTSZ07
2018-01-26T00:00:00.000+08:00,CR,8733,14820,2417045,BT,BTSZ08
2018-01-26T00:00:00.000+08:00,CR,43978,47979,9382595,DT,DTSZ01
2018-01-26T00:00:00.000+08:00,CR,70548,81506,15909630,DT,DTSZ02
2018-01-26T00:00:00.000+08:00,CR,52287,63971,13163807,DT,DTSZ03
2018-01-26T00:00:00.000+08:00,CR,7231,7399,1885360,DT,DTSZ04
2018-01-26T00:00:00.000+08:00,CR,39145,43721,12717162,DT,DTSZ05
2018-01-26T00:00:00.000+08:00,CR,11128,12739,2744690,DT,DTSZ06
2018-01-26T00:00:00.000+08:00,CR,7644,8262,2000404,DT,DTSZ07
2018-01-26T00:00:00.000+08:00,CR,40006,47377,11162733,DT,DTSZ08
2018-01-26T00:00:00.000+08:00,CR,23900,26707,6902332,DT,DTSZ09
2018-01-26T00:00:00.000+08:00,CR,13249,15715,3955845,DT,DTSZ10
2018-01-26T00:00:00.000+08:00,CR,34727,43232,12782170,DT,DTSZ11
2018-01-26T00:00:00.000+08:00,CR,30536,38977,6353618,DT,DTSZ12
2018-01-26T00:00:00.000+08:00,CR,27505,37757,8709915,GL,GLSZ01
2018-01-26T00:00:00.000+08:00,CR,21584,29371,7576688,GL,GLSZ02
2018-01-26T00:00:00.000+08:00,CR,46938,62609,14646292,GL,GLSZ03
2018-01-26T00:00:00.000+08:00,CR,106048,160318,37051244,GL,GLSZ04
2018-01-26T00:00:00.000+08:00,CR,66656,101705,21547793,GL,GLSZ05
2018-01-26T00:00:00.000+08:00,CR,40233,60021,14761024,KL,KLSZ01
2018-01-26T00:00:00.000+08:00,CR,19543,26691,5611504,KL,KLSZ02
2018-01-26T00:00:00.000+08:00,CR,7335,9522,2054130,KL,KLSZ03
2018-01-26T00:00:00.000+08:00,CR,5951,7139,1003611,KL,KLSZ04
2018-01-26T00:00:00.000+08:00,CR,26442,46112,7257014,KL,KLSZ05
2018-01-26T00:00:00.000+08:00,CR,45622,60341,13638975,KL,KLSZ06
2018-01-26T00:00:00.000+08:00,CR,38077,49194,10194785,KL,KLSZ07
2018-01-26T00:00:00.000+08:00,CR,24154,32774,6653160,KL,KLSZ08
2018-01-26T00:00:00.000+08:00,CR,32193,42941,8005174,KL,KLSZ09
2018-01-26T00:00:00.000+08:00,CR,3665,5052,688193,ME,MESZ01
2018-01-26T00:00:00.000+08:00,CR,16200,28808,6076813,MP,MPSZ01
2018-01-26T00:00:00.000+08:00,CR,22278,32137,6853058,MP,MPSZ02
2018-01-26T00:00:00.000+08:00,CR,41189,62951,14927848,MP,MPSZ03
2018-01-26T00:00:00.000+08:00,CR,40,40,356,MP,MPSZ05
2018-01-26T00:00:00.000+08:00,CR,10487,14359,1265462,MS,MSSZ01
2018-01-26T00:00:00.000+08:00,CR,22031,24312,4425351,MU,MUSZ01
2018-01-26T00:00:00.000+08:00,CR,7586,8239,1476243,MU,MUSZ02
2018-01-26T00:00:00.000+08:00,CR,10704,11494,2851622,MU,MUSZ03
2018-01-26T00:00:00.000+08:00,CR,12818,16874,3930111,NT,NTSZ01
2018-01-26T00:00:00.000+08:00,CR,4413,5871,1208762,NT,NTSZ02
2018-01-26T00:00:00.000+08:00,CR,7565,9477,2011609,NT,NTSZ03
2018-01-26T00:00:00.000+08:00,CR,22941,29082,8073518,NT,NTSZ04
2018-01-26T00:00:00.000+08:00,CR,987,1071,152951,NT,NTSZ05
2018-01-26T00:00:00.000+08:00,CR,4227,4663,945634,NT,NTSZ06
2018-01-26T00:00:00.000+08:00,CR,57648,87437,20174790,NV,NVSZ01
2018-01-26T00:00:00.000+08:00,CR,46524,65160,13928800,NV,NVSZ02
2018-01-26T00:00:00.000+08:00,CR,9504,14139,3155547,NV,NVSZ03
2018-01-26T00:00:00.000+08:00,CR,6156,8471,1781059,NV,NVSZ04
2018-01-26T00:00:00.000+08:00,CR,1584,2890,397481,NV,NVSZ05
2018-01-26T00:00:00.000+08:00,CR,15844,19973,5091646,OR,ORSZ01
2018-01-26T00:00:00.000+08:00,CR,87284,95314,21066614,OR,ORSZ02
2018-01-26T00:00:00.000+08:00,CR,59474,63148,15098886,OR,ORSZ03
2018-01-26T00:00:00.000+08:00,CR,28084,33773,7996429,OT,OTSZ01
2018-01-26T00:00:00.000+08:00,CR,8848,9204,1481026,OT,OTSZ02
2018-01-26T00:00:00.000+08:00,CR,57947,63231,13829236,OT,OTSZ03
2018-01-26T00:00:00.000+08:00,CR,20347,21149,4764915,OT,OTSZ04
2018-01-26T00:00:00.000+08:00,CR,12872,18611,4018512,QT,QTSZ01
2018-01-26T00:00:00.000+08:00,CR,15345,19462,4395476,QT,QTSZ02
2018-01-26T00:00:00.000+08:00,CR,7034,9203,2050124,QT,QTSZ03
2018-01-26T00:00:00.000+08:00,CR,14603,19737,3901575,QT,QTSZ04
2018-01-26T00:00:00.000+08:00,CR,16482,25082,5292732,QT,QTSZ05
2018-01-26T00:00:00.000+08:00,CR,19509,28355,7051599,QT,QTSZ06
2018-01-26T00:00:00.000+08:00,CR,3811,4651,1041691,QT,QTSZ07
2018-01-26T00:00:00.000+08:00,CR,38930,52241,11507307,QT,QTSZ08
2018-01-26T00:00:00.000+08:00,CR,15382,21634,4010247,QT,QTSZ09
2018-01-26T00:00:00.000+08:00,CR,22106,33161,6138203,QT,QTSZ10
2018-01-26T00:00:00.000+08:00,CR,35917,58419,11481122,QT,QTSZ11
2018-01-26T00:00:00.000+08:00,CR,11514,16027,3305025,QT,QTSZ12
2018-01-26T00:00:00.000+08:00,CR,11489,15939,3905868,QT,QTSZ13
2018-01-26T00:00:00.000+08:00,CR,30119,41299,8949472,QT,QTSZ14
2018-01-26T00:00:00.000+08:00,CR,25557,59130,7875647,QT,QTSZ15
2018-01-26T00:00:00.000+08:00,CR,25290,30173,5802568,RC,RCSZ01
2018-01-26T00:00:00.000+08:00,CR,37008,44483,9266823,RC,RCSZ02
2018-01-26T00:00:00.000+08:00,CR,8874,9752,2092997,RC,RCSZ03
2018-01-26T00:00:00.000+08:00,CR,6502,6919,1115275,RC,RCSZ04
2018-01-26T00:00:00.000+08:00,CR,20034,21813,4083702,RC,RCSZ05
2018-01-26T00:00:00.000+08:00,CR,2383,2649,595597,RC,RCSZ06
2018-01-26T00:00:00.000+08:00,CR,5115,6020,1842100,RC,RCSZ07
2018-01-26T00:00:00.000+08:00,CR,8949,10089,2972820,RC,RCSZ08
2018-01-26T00:00:00.000+08:00,CR,14502,15607,3786201,RC,RCSZ09
2018-01-26T00:00:00.000+08:00,CR,22572,24654,5201062,RC,RCSZ10
2018-01-26T00:00:00.000+08:00,CR,5395,7822,1991885,RV,RVSZ01
2018-01-26T00:00:00.000+08:00,CR,2830,3245,781097,RV,RVSZ02
2018-01-26T00:00:00.000+08:00,CR,9188,12682,3305115,RV,RVSZ03
2018-01-26T00:00:00.000+08:00,CR,7935,9530,1589759,RV,RVSZ04
2018-01-26T00:00:00.000+08:00,CR,15264,20675,5387256,RV,RVSZ05
2018-01-26T00:00:00.000+08:00,CR,45588,77953,14021144,SI,SISZ01
2018-01-26T00:00:00.000+08:00,CR,2789,3939,421087,SI,SISZ02
2018-01-26T00:00:00.000+08:00,CR,23266,29182,7007806,SR,SRSZ01
2018-01-26T00:00:00.000+08:00,CR,28415,31161,5976496,SR,SRSZ02
2018-01-26T00:00:00.000+08:00,CR,17653,20343,4273279,SR,SRSZ03
2018-01-26T00:00:00.000+08:00,CR,10233,17337,1954917,SV,SVSZ01
2018-01-26T00:00:00.000+08:00,CR,27446,44396,10171494,TN,TNSZ01
2018-01-26T00:00:00.000+08:00,CR,19633,30194,6535871,TN,TNSZ02
2018-01-26T00:00:00.000+08:00,CR,16620,26348,4584954,TN,TNSZ03
2018-01-26T00:00:00.000+08:00,CR,19140,26958,4159083,TN,TNSZ04
2018-01-26T00:00:00.000+08:00,CR,13935,20215,4857388,TP,TPSZ01
2018-01-26T00:00:00.000+08:00,CR,37755,54224,12515378,TP,TPSZ02
2018-01-26T00:00:00.000+08:00,CR,13334,17211,4399884,TP,TPSZ03
2018-01-26T00:00:00.000+08:00,CR,9009,11050,3210116,TP,TPSZ04
2018-01-26T00:00:00.000+08:00,CR,14125,19510,3610021,TP,TPSZ05
2018-01-26T00:00:00.000+08:00,CR,11314,16628,3848901,TP,TPSZ06
2018-01-26T00:00:00.000+08:00,CR,4467,6278,1200270,TP,TPSZ07
